,cookingMinutes,num_ingredients,preparationMinutes,pricePerServing,readyInMinutes,servings,weightWatcherSmartPoints,Calories,Fat,Saturated_Fat,Carbohydrates,Sugar,Cholesterol,Sodium,Protein,Vitamin_K,Vitamin_A,Vitamin_C,Manganese,Folate,Fiber,Copper,Magnesium,Phosphorus,Vitamin_B6,Potassium,Vitamin_B1,Iron,Vitamin_B2,Vitamin_E,Zinc,Vitamin_B5,Vitamin_B3,Calcium,Selenium,num_words_instructions,num_steps_instructions,aggregateLikes,ingredients_list,ingredient_types,title,spoonacularSourceUrl
269,-0.0015669919840611694,-0.47671941326172096,-0.18837475394353798,-0.957245494080504,0.2683215200295596,0.8244475555065419,-1.0289380826692753,-1.2907092925339818,-0.5140468544853496,-0.3996371119396964,-1.4791835672250448,-1.1292440584703114,-0.3071310526421142,-0.36382861909211245,-0.9095151632745851,0.8079432404515638,-0.04826236849666134,-0.08910857515084791,-0.38298309456698265,-1.0777273732128405,-1.4107727818237021,0.37624770859571627,-0.9719321776514632,-0.9266488926860964,-0.9902229993744759,-1.3051504421641353,-0.9435056383809325,-0.4388327034965877,-0.7821941529779614,-0.7414707347270948,-0.8638340960065456,-0.9518074462316743,-0.6315337281135963,-0.2039353980273708,-0.6843197944839342,1.0592783813420745,1.0101886372947455,1703,"['cayenne', 'kale', 'kosher salt', 'lemon zest', 'olive oil', 'pecorino romano cheese', 'pine nuts', 'seafood seasoning']","Counter({'Spices and Seasonings': 3, 'Produce': 2, 'Oil, Vinegar, Salad Dressing': 1, 'Cheese': 1, 'Produce;Baking': 1})","Kale Chips, Three Ways",https://spoonacular.com/kale-chips-three-ways-746379
270,-0.05725071042920042,-0.1964610868291984,-0.5463066992009477,3.249506373813439,-0.3836677330275484,-0.7756447404789834,1.1433449912278575,1.7772737662620393,-0.11563844179253577,-0.2534083031426973,1.5750697561073206,-0.3858559886673068,1.738522014924971,-0.7972089587010397,3.534309740227299,-0.8005256764062131,-0.6437195296465498,-0.2809525278037324,-1.2172604082187635,-0.6162530143435384,2.395382892953589,-0.33189557652747453,-0.46811734302585145,0.8394467806041804,1.9069611297777398,0.2584456596141277,0.4858859283060843,0.8038388130739936,0.9912250379402933,-0.7447525806655766,-0.22384237802208218,1.3029925448412882,1.4526295094571973,-0.5140560723554234,2.0051599732182375,1.9216257690927485,1.6249078891982418,438,"['black lentils', 'cilantro', 'corn', 'garlic', 'jalapeno', 'lime', 'red bell pepper', 'salmon', 'shallot']","Counter({'Produce': 5, 'Pasta and Rice;Canned and Jarred': 1, 'Produce;Spices and Seasonings': 1, 'Canned and Jarred;Produce;Ethnic Foods': 1, 'Seafood': 1})",Pan Seared Salmon with Roasted Corn Salsa Served over Black Lentils + Relished Foods Delivery Giveaway–OVER,https://spoonacular.com/pan-seared-salmon-with-roasted-corn-salsa-served-over-black-lentils-+-relished-foods-delivery-giveawayover-515632
271,-0.06281908227371434,-0.1964610868291984,-0.5463066992009477,-0.5551555880667455,-0.43955252614672913,-1.1756678144753647,0.6002742227535743,0.3877350523697247,0.613176947691708,0.15727686198930005,-0.00311858654254518,-0.8556114830135971,-0.40646578161559715,-0.1378483593090896,0.09733196720883544,-0.8147060049807793,-0.7381898735404534,1.9621074900372997,-0.02187798865800278,10.420565249404433,1.2673359117695946,-0.2573541780934545,-0.26924732794380346,-0.6407884813422354,-1.0477829489602817,-1.4310683237027768,-0.26454464420459955,-0.039987234705071706,-0.8984839359889945,-1.0335550232519608,-0.631749187286905,-0.5535411434606348,20.358234106422387,0.3390774558544334,-0.5535297263512301,0.13620230431318392,-0.8339691184157433,161,"['chana dal', 'curry leaves', 'ginger', 'green chili', 'hing', 'peanuts', 'salt', 'sesame seeds', 'water']","Counter({'Ethnic Foods': 2, 'Spices and Seasonings': 2, 'Produce;Ethnic Foods;Spices and Seasonings': 1, 'Produce': 1, 'Nuts;Savory Snacks': 1, 'Ethnic Foods;Spices and Seasonings': 1, 'Beverages': 1})","peanut chutney , how to make peanut chutney | quick peanut chutney",https://spoonacular.com/peanut-chutney-how-to-make-peanut-chutney-quick-peanut-chutney-488426
272,-0.0758119499109135,-0.47671941326172096,-0.18837475394353798,-0.9271289065794734,-0.4768090548928496,0.024401407513779238,-1.0289380826692753,-1.1211256832923446,-0.8468538819556519,-0.7200959907926943,-0.6981872836332071,0.0662836746409977,-0.40646578161559715,-0.89395322058436,-0.7961562994828632,1.905649582494655,0.4745593423004192,0.9960048713287097,-0.47014639599328806,-0.7615766161509058,-1.206986200585626,1.308015189020967,-0.5090897484132767,-0.8018713518528945,-0.5681167024119016,-0.6426193360848682,-0.40748380087330116,-0.3525154005491701,-0.5786870327086534,-0.4001587571250045,-0.8075710878320873,-0.7618650556793323,-0.5141987112200962,0.08574243944866096,-0.5705324352084816,0.07547361503496743,0.19056296809008377,116,"['agave nectar', 'cranberries', 'ginger', 'juice of lemon', 'juice of orange', 'kale', 'orange', 'sunflower seeds']","Counter({'Produce': 4, 'Ethnic Foods;Health Foods': 1, 'Produce;Ethnic Foods;Spices and Seasonings': 1, 'Beverages': 1, 'Savory Snacks': 1})",Citrus Kale Salad,https://spoonacular.com/citrus-kale-salad-507145
273,-0.06653133017005695,-0.7569777396942434,-0.9042386444583572,0.8561077022315436,-0.5699503767581507,-1.1756678144753647,2.953580886142135,3.3627369885413905,4.559660280650846,0.8853096547232954,0.8584066917284048,1.217184635789409,-0.40646578161559715,-0.9212340178056619,1.217537961483978,-0.32242185355920366,-0.41846496046703796,-0.8342089626885352,3.215616064319058,0.023279690239445663,1.902764936732414,0.9477317632565369,5.398871994427271,2.622343949505708,-0.05007715613965112,1.1985164430695396,-0.19307506587024867,0.35439354600295697,3.4042380354192296,10.978001111590837,1.9211848086291414,-0.3023270140204405,0.08714325035909114,1.978550382143065,-0.5251918782558109,-0.9083311512721396,-0.6290627011145778,281,"['almond', 'almond butter', 'baby spinach', 'banana', 'fresh mint', 'ice cubes', 'vanilla extract']","Counter({'Produce': 2, 'Nuts': 1, 'Nut butters, Jams, and Honey': 1, 'Produce;Spices and Seasonings': 1, 'Frozen': 1, 'Baking': 1})",Minty Green Shamrock Shake Smoothies,https://spoonacular.com/minty-green-shamrock-shake-smoothies-721012
274,-0.047970090688343875,-1.597752718991811,0.16955719131387167,1.225604767994187,-0.10424376743164498,0.024401407513779238,0.781297812245002,0.9006508940620717,-0.22604077302066483,-0.013841956815698817,1.4068136443196777,-1.018851517298933,1.0243672544296993,-0.8469368768857637,1.121497812993769,0.17957531528695553,-0.6752791984771738,-0.9676112154791254,4.39854658367606,-0.5232583499446023,-0.4512107693798486,-0.021306416385724208,1.5366154881636207,1.0180361045839046,1.9453344295016104,-0.09166747442014342,0.8789686091450138,1.5152124477096076,0.43884856863788624,-0.859617188512434,0.7326287609437091,0.806691459849685,1.0947577079320223,1.502615586681954,1.184670279132407,-0.3010442584899748,1.4200014718970764,307,"['Spice Rub', 'broccoli florets', 'brown rice', 'salmon fillets']","Counter({'Spices and Seasonings': 1, 'Produce': 1, 'Pasta and Rice': 1, 'Seafood': 1})",Teriyaki Salmon & Broccoli Bowls,https://spoonacular.com/teriyaki-salmon-broccoli-bowls-791918
275,-0.0758119499109135,0.08379723960332408,0.16955719131387167,1.8015008467638922,-0.3836677330275484,-1.1756678144753647,2.953580886142135,3.109008840363062,3.676441630825813,1.9058000650512887,1.9012346786903174,1.5812451439077841,-0.40646578161559715,3.713601304060932,0.5413208503930804,-0.22742380508949636,-0.42112595770323524,0.6397232449733528,0.7127841233637149,2.5171850965366644,5.294928974033929,0.6619897359261265,1.8812371429637822,1.408465264836946,2.0796409785351564,4.061803389543915,2.0582166516618026,0.3573700047252818,1.4563841699844258,2.6125758144011395,2.582275154679026,2.883803408147876,1.2619601070052597,0.030163476757229357,-0.3978895452733123,-0.677562132014917,-0.8339691184157433,345,"['avocados', 'cumin', 'fresh cilantro', 'garlic clove', 'green onion', 'ground pepper', 'juice of lemon', 'peas', 'salsa', 'salt']","Counter({'Produce': 5, 'Spices and Seasonings': 3, 'Produce;Spices and Seasonings': 1, 'Pasta and Rice;Ethnic Foods': 1})",Low-Fat Guacamole Dip,https://spoonacular.com/low-fat-guacamole-dip-586040
276,,-1.3174943925592884,,-0.4022302493115129,-0.5699503767581507,-0.3756216664826021,-1.3909852616521308,-1.0172817539691381,-1.0124573787978455,-0.7885435183146939,-0.20601566252176098,1.8372618883265124,-0.40646578161559715,-0.5280792962257244,-0.9252594499123244,1.0414956211033097,0.3893096887883202,-0.505083329631075,-0.18375269130685568,0.5644526536312472,-0.5683479381229946,-0.5555197718295347,0.21270476072409136,-1.2343042511340616,-0.4721834531022256,-0.17498023773738342,-0.4432185900404766,-0.1263045376524894,-0.3461074666865872,-0.2557575358318123,-0.9060313521373893,-0.8231367945671846,-0.5523325917104838,0.40899479717124076,-0.6490064760881041,-1.3091405005083685,-1.2437819530180743,185,"['almond milk', 'banana', 'ice', 'pineapple chunks', 'spinach']","Counter({'Produce': 2, 'Milk, Eggs, Other Dairy': 1, 'Frozen': 1, 'Canned and Jarred': 1})",Spinach Pineapple Green Smoothie,https://spoonacular.com/spinach-pineapple-green-smoothie-596112
277,,-0.7569777396942434,,0.2584607547110938,-0.5699503767581507,-0.7756447404789834,-1.209961672160703,-0.5574979823478518,-0.8156532231303111,-0.7107622370396944,0.5268431773233447,2.3551673208432975,-0.40646578161559715,-0.9327405251902733,-0.8890475906455243,-0.2891200795320601,-0.45452185739598133,-0.11225999800850206,0.2520638158246715,-0.2950481994338354,0.9191336430399689,-0.5306726390181947,-0.010943033110035921,-0.9208917368472762,-0.5297434026880311,-0.36781827971469044,-0.37174901170612573,-0.2944744554638375,-0.5786870327086534,-0.4231316786943759,-0.6598806913741342,-0.36972592679707805,-0.4833982692855525,-0.46557531690427667,-0.5762000048275655,-0.1795868799335418,-0.6290627011145778,336,"['baby spinach', 'banana', 'dates', 'ground flaxseeds', 'ice', 'orange', 'raspberries']","Counter({'Produce': 4, 'Dried Fruits;Produce': 1, 'Health Foods;Baking': 1, 'Frozen': 1})",The Crisper Whisperer: A Seriously Delicious 'Green' Smoothie,https://spoonacular.com/the-crisper-whisperer-a-seriously-delicious-green-smoothie-205931
278,,0.08379723960332408,,-0.7056715998218958,0.17518019816425848,0.8244475555065419,-0.30484372470356436,-0.4102591102017769,-1.0668585275189526,-0.776098513310694,0.37208354509086056,-0.34357799417614066,-0.40646578161559715,0.6051937866156177,0.02018496268391343,-0.7538558121954093,-0.1426173988495824,-0.9651083589539736,-0.32072359354819296,1.1941882614631727,1.8915326054830712,-0.5058255062068547,-0.30050295735002125,0.15628386989358525,-0.45299680324029035,-0.3612651508789836,0.7717642416434874,0.13860028863441293,-0.6077594784614118,-0.7545981184810214,0.7396616369655166,-0.020477015136320224,-0.46286464132919003,-0.7257955943331256,-0.4907504936475322,-0.44679311275769434,-0.014343449211081638,3177,"['carrots', 'celery stalks', 'cilantro', 'curry powder', 'garlic', 'ground cumin', 'lemon juice', 'onion', 'red lentils', 'vegetable broth']","Counter({'Produce': 5, 'Spices and Seasonings': 2, 'Produce;Spices and Seasonings': 1, 'Pasta and Rice;Canned and Jarred': 1, 'Canned and Jarred': 1})",Curried Red Lentil Soup with Lemon,https://spoonacular.com/curried-red-lentil-soup-with-lemon-759049
279,-0.0535384625328578,0.08379723960332408,-0.18837475394353798,2.5544155342896553,-0.2532698824161268,-0.7756447404789834,-0.1238201352121366,0.14605167431343832,0.1035661868778076,-0.11962449934969824,-0.922228844248838,-0.1873842923059991,2.715351751574141,2.462693046338799,1.9016272158937453,-0.49126590906877615,-0.5807144073020845,-0.8845163788440861,-0.656924899049657,0.1312032639733279,-0.45762924437947305,0.6122954703034464,0.23829227080793788,2.2216341538262023,0.46796239013259944,1.2125420949358137,1.057642554980891,0.4436873076726994,2.154122868050624,-0.17371138736977138,1.1194369421431103,1.658368630390831,1.0008896944172223,-0.435549900277871,3.906847563867755,-0.3010442584899748,0.3954693853912492,17261,"['asparagus spears', 'avocado oil', 'baby bella mushrooms', 'fresh cilantro', 'ground pepper', 'lime juice', 'sea bass fillets', 'sea salt', 'shallot', 'soy sauce']","Counter({'Produce': 4, 'Spices and Seasonings': 2, 'Oil, Vinegar, Salad Dressing;Health Foods': 1, 'Produce;Spices and Seasonings': 1, 'Seafood': 1, 'Ethnic Foods;Condiments': 1})",Oven Roasted Sea Bass,https://spoonacular.com/oven-roasted-sea-bass-812306
280,-0.010847611724917711,1.7653471981984592,0.16955719131387167,-0.17120256030360773,0.2683215200295596,0.024401407513779238,0.6002742227535743,0.7106362027909905,-0.4628457733360723,-0.45875088570869604,1.4828438124804038,0.3023358105500086,-0.40646578161559715,1.8321458732255276,0.6908915734516025,-0.7379833203064556,0.717953280588586,0.22900448919594432,0.3392271172509771,2.53872315844177,3.6197069991319513,-0.2697777444991244,0.4470410081375469,1.0897655666165502,0.3528424909609883,0.575988765256005,1.915277494993101,0.5642338859268516,-0.2298176836755542,0.03632675269305339,1.9071190565855265,0.5309686348543499,-0.1915274147629713,-0.5628917381685843,-0.3795789357347337,0.02689066361239424,0.19056296809008377,194,"['canned tomatoes', 'carrots', 'cilantro', 'cinnamon', 'coriander', 'red bell pepper', 'cumin', 'garlic cloves', 'lemon wedges', 'olive oil', 'paprika', 'red lentils', 'salt and pepper', 'sweet onion', 'turmeric', 'vegetable broth']","Counter({'Spices and Seasonings': 6, 'Produce': 5, 'Canned and Jarred': 2, 'Produce;Spices and Seasonings': 1, 'Oil, Vinegar, Salad Dressing': 1, 'Pasta and Rice;Canned and Jarred': 1})",Moroccan Carrot Red Lentil Soup,https://spoonacular.com/moroccan-carrot-red-lentil-soup-871514
281,-0.0758119499109135,-0.1964610868291984,-0.5463066992009477,-0.6018028358183416,-0.5699503767581507,0.024401407513779238,-1.3909852616521308,-0.9220492724434659,-1.0876589667358465,-0.776098513310694,0.004529418538711372,0.26240659353057394,-0.40646578161559715,1.2303413896652091,-0.8441763737279676,-0.27229997618704954,-0.21777107729260925,0.06494224397224464,-0.7814439010872362,-0.29808063414249636,1.066758568031331,-0.704602568697575,-0.6658537342434251,-0.9630717153398558,-0.6832366015835128,-0.5478043645425666,-0.5146881683748274,-0.2498275746289663,-0.5496145869558952,-0.5970695134339028,-0.8146039638538944,-0.5474139695718495,-0.52153214977594,-0.4832498529325863,-0.64639067472545,-0.2038783556448284,-1.0388755357169088,5171,"['apple', 'cabbage', 'garlic', 'jicama', 'onion', 'orange zest', 'sea-salt', 'spinach', 'vegetable']","Counter({'Produce': 8, 'Spices and Seasonings': 1})",Flu Prevention and Cultured Veggies,https://spoonacular.com/flu-prevention-and-cultured-veggies-251124
282,,1.7653471981984592,,0.07655656620486975,0.17518019816425848,-0.3756216664826021,0.4192506332621466,0.18494389933367458,1.1811889416915027,0.30661692203729907,-0.5650220186889768,0.26945292594576814,-0.40646578161559715,-0.6144724172446095,-0.8536229457106111,0.571852614828237,0.19480320075575513,0.21849249179030678,-0.44524259558577217,0.26704078797411485,-0.08214845690144336,0.15262351329365598,-0.5181587393290704,-0.8434051189758105,-0.45299680324029035,0.033585313445620164,-0.6576273250435292,-0.3063802903531365,-0.28796257518107077,-0.3903132193095596,-0.5684533030906394,-0.11851179735688376,-0.4129972591494525,-0.4344851691918282,-0.6237203962491147,-0.2767527827786882,-0.6290627011145778,5547,"['avocado', 'avocado oil', 'carrot', 'cucumber', 'fresh parsley leaves', 'garlic', 'kale', 'lacinato kale', 'lemon juice', 'maple syrup', 'radishes', 'red beet', 'red bell pepper', 'salt', 'stone ground mustard', 'walnut halves']","Counter({'Produce': 11, 'Oil, Vinegar, Salad Dressing;Health Foods': 1, 'Cereal': 1, 'Spices and Seasonings': 1, 'Condiments': 1, 'Nuts;Savory Snacks;Baking': 1})",Spring Cleaning Detox Salad,https://spoonacular.com/spring-cleaning-detox-salad-814308
283,-0.060962958325543035,-1.0372360661267659,-0.5463066992009477,-0.7663732550739728,-0.4209242617736689,-0.7756447404789834,-0.8479144931778476,-1.2173149923510762,-0.4076446077220078,-0.48052964446569585,-1.4692861488845954,-0.9131565310710178,-0.40646578161559715,-0.014507088553143003,-0.9756411671530897,3.4140778042058506,0.21936608320923798,-0.5436273201184125,-0.7067324998646887,-1.025398435804409,-0.969502625599522,-0.5803669046408748,0.5503627260710539,-0.9885089447093361,-1.0477829489602817,-0.8302931213080662,-0.9077708492137571,-0.17095141848736056,-0.6949768157196866,0.3185655034024744,-0.849768343962931,-0.7618650556793323,-0.6432672298029461,-0.6150635613846791,-0.1781622308103694,0.9621124784969282,0.6003758026924146,132,"['swiss chard', 'extra virgin olive oil', 'shallots', 'mustard seeds', 'salt', 'seasoned rice vinegar']","Counter({'Produce': 2, 'Spices and Seasonings': 2, 'Oil, Vinegar, Salad Dressing': 1, 'Ethnic Foods;Oil, Vinegar, Salad Dressing': 1})",Sautéed Swiss Chard with Mustard Seeds,https://spoonacular.com/sauted-swiss-chard-with-mustard-seeds-246186
284,,0.3640555660358466,,0.1620876747077964,0.17518019816425848,0.8244475555065419,-0.1238201352121366,-0.439357924001288,-0.3412432056065388,0.2568369020212995,-0.21681284616588786,-0.8837968126743746,-0.20710809229006205,-0.6695291687672889,-0.48835549571506215,0.4839616522789568,0.07605111980352607,-0.7378489864701914,0.488649919696072,0.1448880975303619,-0.18003020064571623,-0.34431914293314453,0.0182072948335867,-0.4607892416468822,-0.5873033522738368,-0.750364511091057,-0.6576273250435292,0.004659646129799447,-0.28796257518107077,-0.18027507924673467,-0.3082368902837697,-0.6638302734587688,-0.3381961858798463,-0.26320542848375067,-0.022958016626227255,1.2536101870323673,1.8298143064994072,5845,"['baby spinach', 'farro', 'fresh thyme', 'garlic', 'goat cheese', 'leeks', 'lemon juice', 'lemon zest', 'olive oil', 'pine nuts', 'portobello mushrooms']","Counter({'Produce': 7, 'Pasta and Rice;Ethnic Foods;Health Foods': 1, 'Cheese': 1, 'Oil, Vinegar, Salad Dressing': 1, 'Produce;Baking': 1})",Stuffed Portobello Mushrooms with Farro,https://spoonacular.com/stuffed-portobello-mushrooms-with-farro-758507
285,,-0.47671941326172096,,-0.8787415893278177,0.17518019816425848,0.024401407513779238,0.6002742227535743,0.46563207035526294,-0.19564013108828152,-0.309410825660697,1.1926695020444968,-0.9753991340719013,-0.40646578161559715,0.2914764080249336,-0.018388539578547716,0.5618688512733516,-0.16596784178644874,-0.22826739794928738,-0.23356029212188742,-1.0428154966951797,-0.31642279438773546,0.33897700937870623,-0.7855320250786316,-0.653712708735505,-0.7216099013073831,-1.1620770561809721,-0.8363012708794062,-0.045940152149721206,-0.7821941529779614,-0.5150233649718617,-0.6106505592214831,-0.7373563601241914,-0.5361990268876276,-0.002275330330873344,0.8978040630280095,-0.1795868799335418,0.3954693853912492,2683,"['black pepper', 'cannellini beans', 'garlic', 'kale', 'linguine', 'olive oil', 'salt', 'water']","Counter({'Spices and Seasonings': 2, 'Produce': 2, 'Pasta and Rice;Canned and Jarred': 1, 'Pasta and Rice': 1, 'Oil, Vinegar, Salad Dressing': 1, 'Beverages': 1})",Linguine with Garlicky Kale and White Beans,https://spoonacular.com/linguine-with-garlicky-kale-and-white-beans-507177
286,-0.0015669919840611694,1.204830545333414,-0.18837475394353798,1.2634178167454808,0.2683215200295596,0.024401407513779238,1.3243685807192853,1.0650000938581492,1.5803973712772743,2.176478923888287,-0.43185675374474647,-0.256673227722077,1.1803663669053772,0.4298374435431699,0.9506723029742989,-0.03715696201977975,0.7074311945299782,0.3490164595769724,-0.6942805996609308,-0.5785419673255752,-0.252238044391491,-0.5306726390181947,-0.473947408614576,0.07022026475204045,0.4871490399945347,0.22511272965578613,-0.08587069836872231,0.055259444409320096,0.20626900261581999,0.3579476546642541,3.2222668726634898,-0.2778183184652996,0.2939462176338849,-0.6077524079271857,0.5882675684472765,0.5855946049719859,1.4200014718970764,3922,"['brown sugar', 'brussels sprouts', 'fresh cilantro', 'garlic', 'ground cumin', 'ground pepper', 'olive oil', 'red chile', 'red wine vinegar', 'salt', 'smoked paprika', 'steaks', 'sweet potato', 'tomato paste']","Counter({'Produce': 4, 'Spices and Seasonings': 4, 'Oil, Vinegar, Salad Dressing': 2, 'Baking': 1, 'Produce;Spices and Seasonings': 1, 'Meat': 1, 'Pasta and Rice': 1})",Strip Steaks with Smoky Cilantro Sauce & Roasted Vegetables,https://spoonacular.com/strip-steaks-with-smoky-cilantro-sauce-roasted-vegetables-837690
287,-0.0758119499109135,-1.3174943925592884,-0.5463066992009477,-0.04825995754940115,-0.5699503767581507,-1.1756678144753647,-0.4858673141949921,-0.5031276648810672,-0.43964528344030596,0.47151323834029796,-0.3832694273461758,1.5671524790773954,-0.40646578161559715,-0.6331469128360279,-0.2033839075719829,-0.3204927873808021,-0.4646189306892534,-0.020405163535431408,0.6629765225486831,-0.39434099745845186,-0.8010176568593804,-0.692179002291905,-0.41337950499838233,-1.0108326102068017,-0.9134763999267352,-1.3506897971776444,-0.6576273250435292,0.05972413249280725,-0.7821941529779614,-0.8235168831891357,-0.80053821181028,-0.725102012346621,-0.5904664722008713,-0.08362078530453955,-0.7401235568872213,-0.8111652484269932,-1.0388755357169088,269,"['coconut milk beverage', 'hemp seeds', 'pea protein powder', 'pineapple', 'spinach leaves']","Counter({'Health Foods': 2, 'Produce': 2, 'Milk, Eggs, Other Dairy': 1})",How to Make a Sustainable Smoothie (4 Seasonal !),https://spoonacular.com/how-to-make-a-sustainable-smoothie-4-seasonal--729483
288,-0.047970090688343875,2.0456055246309814,-0.5463066992009477,1.6257538272578786,-0.2905264111622473,-0.7756447404789834,1.8674393491935684,2.5658122214480135,1.6699992632885095,0.8261958809542959,1.4850932257395975,0.9576447251630834,-0.40646578161559715,3.8747867230797906,3.058832283767575,0.2518306888112964,-0.4520058257541621,2.9061849713245542,1.4225424349779168,1.2027412824363188,0.9961553430354619,0.30170631016169613,2.539548715690594,2.7468865043863047,0.6598288887519517,1.6551423726573142,0.9504381874793647,0.8499739232700273,1.165659712456843,1.0865174530071777,1.9141519326073335,0.6535121126300545,0.4318148624837473,2.1272578238270357,-0.1585437205904638,1.5208164198565197,1.0101886372947455,11982,"['broccoli crown', 'coconut sugar', 'extra firm tofu', 'garlic', 'ginger', 'lime juice', 'maple syrup', 'olive oil', 'peanut butter', 'pepper', 'quinoa', 'red bell pepper', 'roasted peanuts', 'salt and pepper', 'tamari', 'tofu', 'water']","Counter({'Produce': 4, 'Refrigerated;Produce;Ethnic Foods': 2, 'Spices and Seasonings': 2, 'Baking': 1, 'Produce;Ethnic Foods;Spices and Seasonings': 1, 'Cereal': 1, 'Oil, Vinegar, Salad Dressing': 1, 'Nut butters, Jams, and Honey': 1, 'Pasta and Rice;Health Foods': 1, 'Nuts;Savory Snacks': 1, 'Ethnic Foods': 1, 'Beverages': 1})",Peanutty Quinoa Bowls for Two + How To Make Your Own Baked Tofu,https://spoonacular.com/peanutty-quinoa-bowls-for-two-+-how-to-make-your-own-baked-tofu-495515
289,,-0.47671941326172096,,-0.8478218928267597,-0.4768090548928496,0.8244475555065419,-1.0289380826692753,-1.1432452844977756,-0.6260492194993936,-0.5085309057246957,-1.0738392979184517,-0.3752864900445153,-0.40646578161559715,0.29788987115734,-0.8134750147843761,-0.5303210383648368,0.8344507072585561,-0.4990764739707108,-0.6320210986421411,0.07700821289802824,-0.5699525568729007,-0.704602568697575,-0.6979190949814101,-0.9349321475154189,-0.33787690406867904,-0.5161146071878054,-0.5861577467091782,-0.4581796851916985,-0.6949768157196866,-0.777571040050393,-0.8638340960065456,-0.5596683173494199,-0.2472615477873838,-0.1008694288984322,-0.6306958665495256,-0.677562132014917,-0.6290627011145778,428,"['carrots', 'fish sauce', 'juice of lime', 'napa cabbage', 'peanuts', 'radishes', 'rice wine vinegar', 'scallions']","Counter({'Produce': 5, 'Ethnic Foods': 1, 'Nuts;Savory Snacks': 1, 'Ethnic Foods;Oil, Vinegar, Salad Dressing': 1})",Meatless Monday: Thai Peanut Slaw,https://spoonacular.com/meatless-monday-thai-peanut-slaw-478980
290,,-1.3174943925592884,,-0.6700671008206774,0.17518019816425848,0.8244475555065419,-0.8479144931778476,-1.0179571616395329,-0.8228533751669281,-0.6516484632706948,-0.5569241309558818,-0.6864995050489328,-0.40646578161559715,-0.953702174913469,-0.893770876636846,-0.7948400076698715,-0.5312657644803676,0.543863840060039,-0.27091599273316125,-0.7635204845538935,-0.4383738193805997,-0.1331185140367543,-0.986993180422335,-1.157405098144108,-0.14601040544932703,-0.3809245373861042,-0.9792404275481079,0.1624119584130109,-0.7531217072252031,-0.45923198401767396,-0.9271299802028111,-0.4738878829064268,-0.4247307608388025,-0.8087026548996545,-0.6921671985718965,-1.2969947626527252,-1.2437819530180743,7496,"['bell pepper', 'garlic', 'lemons', 'olive oil', 'potatoes']","Counter({'Produce': 4, 'Oil, Vinegar, Salad Dressing': 1})",Roasted Potatoes with Lemon Olive Oil,https://spoonacular.com/roasted-potatoes-with-lemon-olive-oil-666468
291,-0.0758119499109135,-1.0372360661267659,-0.5463066992009477,0.06678540670453535,-0.5699503767581507,-0.3756216664826021,-1.209961672160703,-0.7954666182169665,-1.0212575646203776,-0.6672047195256947,0.2636618259977542,2.7215766064334037,-0.40646578161559715,-0.5807545779823263,-0.8693672323483503,-0.07056026584578658,1.3823251085022454,-0.07859657774521037,-0.656924899049657,1.5777523747407238,0.1424981680854117,-0.5182490726125247,-0.2201776092387053,-0.9335222317997894,-0.35706355393061423,0.5591658076479219,-0.33601422253895025,-0.23792173973966735,-0.2007452379227959,-0.5051778271564169,-0.8778998480501602,-0.4371248395737155,-0.46873139217386506,-0.31253796880373147,-0.5775079055088925,-0.9690598405503561,-1.0388755357169088,203,"['banana', 'coconut water', 'ice', 'mangos', 'orange', 'romaine']","Counter({'Produce': 4, 'Beverages': 1, 'Frozen': 1})",mango romaine smoothie {smoothie saturday},https://spoonacular.com/mango-romaine-smoothie-smoothie-saturday-602938
292,-0.0758119499109135,0.08379723960332408,-0.18837475394353798,1.9569693640192123,-0.4768090548928496,-0.7756447404789834,2.591533707159279,2.0728771900048466,2.679620582200821,0.8915321572252954,1.2619514304276434,3.7914447448070803,-0.40646578161559715,-0.8592450671619258,-0.24195740983444392,0.28726458861456816,-0.15029508423062052,1.4918207489612787,1.7836475408868966,1.0050109884844007,1.4887732992566376,0.0035407164256158396,1.7278740287270562,0.2926932153807295,-0.26113030462093834,1.027685177033039,-0.33601422253895025,0.07311819674326858,0.8458628091765021,4.079560948902432,0.3247219516788863,0.27975450541415564,-0.10352615209284631,0.3318372844693428,-0.5940746474723684,-0.1917326177891851,-0.21924986651224707,1582,"['almonds', 'avocado', 'baby spinach', 'cider vinegar', 'lemon juice', 'meyer lemon', 'olive oil', 'poppy seeds', 'strawberries', 'sugar']","Counter({'Produce': 5, 'Oil, Vinegar, Salad Dressing': 2, 'Nuts': 1, 'Spices and Seasonings;Baking': 1, 'Baking': 1})",Strawberry Avocado Spinach Salad with Strawberry Vinaigrette #SundaySupper,https://spoonacular.com/strawberry-avocado-spinach-salad-with-strawberry-vinaigrette-sundaysupper-583232
